"trait","individuo","blup","blup_sd","blup_025","blup_975"
"comp_mm","140",-1.3789485447793,4.36412678944238,-10.4388100128821,6.89948190002742
"comp_mm","148",0.564566185397314,4.59084476463999,-7.94374331242656,9.76245397904506
"comp_mm","149",0.550542285608269,3.90609120427018,-7.4685514835361,8.53936224746805
"comp_mm","15",-1.3158228291581,4.25034253550529,-9.94619617041942,7.39532813374844
"comp_mm","150",0.532606333519571,4.57746559287386,-8.87878301502713,9.35728133326988
"comp_mm","152",0.448799858160868,4.44177405983752,-8.5016674450794,9.19162605452351
"comp_mm","154",0.537916820528124,4.43798335863009,-7.82990715166805,9.74640939571166
"comp_mm","157",0.582146197422249,4.44435522974658,-8.0488048530858,9.80092232106981
"comp_mm","16",-1.42854697917703,4.41860060706261,-10.845855780739,6.98006711321524
"comp_mm","161",0.748421061937049,4.35852433965145,-8.08205633656176,9.35570398128567
"comp_mm","162",0.184702854678229,4.08027495576136,-8.04238898112642,7.88827507820154
"comp_mm","166",0.799211319079589,4.5065672383427,-7.773239419002,9.91408622899229
"comp_mm","167",0.50068129448741,4.07737691724456,-7.30485070333844,9.10724694328773
"comp_mm","17",-1.46756497679541,4.36933855345701,-10.8731157874902,6.72968588787681
"comp_mm","170",0.610294958264014,4.43207561524513,-7.57431649841111,10.0685070439902
"comp_mm","172",0.646515387862091,4.43509502675096,-7.68910816578933,9.65461069801572
"comp_mm","175",0.673659835383905,4.38740268898984,-7.66451682489282,9.84506425957123
"comp_mm","177",0.732795492923895,4.45395922952944,-7.14662751171845,10.2855629649342
"comp_mm","178",0.697946522282528,4.52740446274688,-8.23813938291437,10.5899715398335
"comp_mm","18",-2.23724145363716,4.18756169679476,-11.136018243721,5.65030269233188
"comp_mm","181",0.406360710449927,4.49265478430525,-8.53280788567548,9.6957226063228
"comp_mm","185",0.597041299790111,4.46819814071861,-8.11154532512965,9.47824697661136
"comp_mm","189",0.458105852289507,4.39027117748614,-7.94402915256766,9.62326446952888
"comp_mm","192",0.566338039292412,4.50191148815992,-8.24778953809812,9.97793773566314
"comp_mm","194",0.591206809373257,4.64712887348424,-8.69353616909083,9.82637688777171
"comp_mm","2",-1.14925914724917,4.44967811161188,-9.91068393946508,7.77640288635057
"comp_mm","201",0.525297071574614,4.33586339107643,-8.34840048204338,9.37544350984914
"comp_mm","204",0.603544969425816,4.38291770035365,-8.12907936611822,9.43728972966823
"comp_mm","208",0.741293971037468,4.49136341317721,-8.02033435661956,9.68104406174951
"comp_mm","209",0.671270050632216,4.57529096398072,-8.1253894684479,10.0031915302297
"comp_mm","210",0.616377596734301,4.65834904888837,-8.36657792126855,10.0838138681178
"comp_mm","212",0.758895699902158,4.50154739977663,-7.9024844022611,9.99551434089411
"comp_mm","22",0.741689061034775,4.55310650213094,-7.76907705405296,10.455816231852
"comp_mm","221",-1.35546809760565,4.39433348849755,-10.6667042420544,7.60992737299338
"comp_mm","222",-1.32930529489525,4.50120611472771,-10.9833037983617,7.42698992080422
"comp_mm","223",-1.41362872435962,4.17733407882573,-9.72871249136643,6.68062248180524
"comp_mm","23",0.724873564217649,4.4911151136166,-7.88064119745348,9.45503643395399
"comp_mm","232",-3.14582646977479,4.31562233502508,-11.9373253516367,4.77874791406553
"comp_mm","233",-0.923934157790003,4.05633387161836,-9.04403343676443,6.93503471774576
"comp_mm","235",-1.30959223584456,4.48171989905434,-10.4290941661932,7.4949257611317
"comp_mm","236",-1.3916121518985,4.54137910057217,-10.4965239462209,7.44232803517132
"comp_mm","237",-1.37945908136467,4.43098236064671,-10.286160530162,7.42761254433718
"comp_mm","24",0.581063319820705,4.52825587135505,-8.33186603312886,10.1197457490253
"comp_mm","240",0.282079209849425,4.22671917436171,-7.9956270211701,8.51294695553292
"comp_mm","29",0.734480277351723,4.52776079793789,-7.99766821293746,9.5644207337617
"comp_mm","3",-2.18749277878916,4.31623372736526,-10.7418133927434,6.51762909695239
"comp_mm","32",0.680505466155469,4.42369958701482,-7.89820948869662,9.64639768646336
"comp_mm","34",0.73414170175817,4.64281642112971,-7.97714660770875,10.6211890777039
"comp_mm","4",-1.24339669405824,4.4615946372223,-9.90808061637749,7.63686368927864
"comp_mm","43",0.571452387897074,4.50453849411636,-7.98164136985286,9.97240395016113
"comp_mm","51",0.555381236574269,4.35533756098573,-7.93511341523963,9.05922945220116
"comp_mm","53",0.374627167739896,4.54297839882262,-8.71743257277705,9.38936352429275
"comp_mm","55",0.730884296769724,4.58187850267179,-7.99324066184557,9.64947203093327
"comp_mm","61",0.698878701364897,4.64183145913383,-8.02088362731534,9.88974727632898
"comp_mm","62",0.624228452946557,4.48325828776202,-8.29992668601061,10.0521647985543
"comp_mm","70",0.568886201723062,4.6028464730061,-8.25122225133166,9.40273103383197
"comp_mm","76",2.81554756054884,4.27311811286399,-4.78537028149774,12.0487339865004
"comp_mm","81",-1.35446872054624,4.36136739952935,-10.5036569299272,6.74533290207413
"comp_mm","82",-1.32343149129277,4.42585691324495,-10.7463864819429,6.98179488528566
"comp_mm","83",-1.18653461010843,4.31762092040202,-9.81091662501667,7.120334913851
"comp_mm","84",-1.36593831748974,4.37044030105665,-10.3810889283042,7.04928751081359
"comp_mm","86",-1.41133985081888,4.40542106113964,-10.2882181688579,6.95671732174171
"comp_mm","87",-1.26539994990646,4.42534122952914,-10.2901500839028,7.87950117868731
"comp_mm","88",-1.3869444820242,4.46079109401989,-10.6472431405263,7.38948522180597
"comp_mm","89",-1.39760852554302,4.371327886435,-10.106391634758,7.42106606452028
"comp_mm","9",-1.23380377474519,4.36180473279112,-10.1506754424881,7.15382375715144
"comp_mm","90",-1.45945746194643,4.47941935878416,-10.6279779302056,7.53747354025848
"comp_mm","91",-1.36140051408875,4.38525584831212,-10.2136702905431,7.43853928627633
"comp_mm","94",-1.32050106922396,4.48200134160544,-10.1681821959969,7.52733211230852
"comp_mm","95",-1.17733008525535,4.4703895496296,-10.0495952473864,7.29732801044476
"comp_mm","96",-1.27481195984295,4.31856882811902,-9.9217141533418,7.24373781056587
"comp_mm","97",0.188039011667045,3.92123504425023,-7.24009522055164,8.3115026625888
"comp_mm","98",-1.46468565583433,4.44991683510024,-10.21580386166,7.92050801456785
"comp_mm","99",-1.49202804147592,4.48155691136231,-10.5651920371359,7.13248639397034
"comp_mm","10",0.0598560420233725,4.37438094638701,-8.64463794091064,8.70659355045197
"comp_mm","100",-0.116415827261906,4.49334330820579,-9.03947405771101,8.68251322395528
"comp_mm","101",0.526816259876171,4.1432429028319,-7.60960235157678,8.92402442481291
"comp_mm","103",-6.42792922049632,5.48996139187378,-18.8063995731711,2.47371748031513
"comp_mm","11",-0.386485904641662,4.04419582195168,-8.00483328281967,7.34570716764853
"comp_mm","110",-2.45971045616425,4.31073388501327,-11.613687601339,5.2796225774067
"comp_mm","115",0.902099180747692,4.30161558196223,-7.19349830685118,9.50414408040812
"comp_mm","118",0.667821366960041,4.06884881882571,-7.08387505564441,8.89689578210645
"comp_mm","12",-0.0490905315739245,4.56924348510201,-9.16042999600399,9.18789601519671
"comp_mm","122",-1.98854344242391,4.11524854881203,-10.8619043213216,5.65358430781594
"comp_mm","124",-1.34226593007227,4.07375312422017,-10.0094035789549,6.29715646557216
"comp_mm","128",0.921482118928776,4.03121539449322,-6.74570234207132,9.67462321143356
"comp_mm","13",-0.112843696841133,4.58437881480255,-9.32196839228115,8.98680688008069
