"trait","individuo","blup","blup_sd","blup_025","blup_975"
"diam_mm","10",1.41669376551036,4.64153227722689,-8.13900675192255,10.4402382640319
"diam_mm","100",2.05993521223636,4.75870954743485,-6.6112659674997,12.2577032179504
"diam_mm","101",-0.989064311023147,4.88068396570979,-10.7557742301025,8.26120130607632
"diam_mm","103",-0.994341159045266,4.76210086044309,-10.8905027818425,7.68692393893893
"diam_mm","11",2.05117876654873,4.95833517225568,-7.16817004403139,12.3811917246042
"diam_mm","110",-1.06595940293401,4.68049109835303,-11.3529527248289,7.71167798133416
"diam_mm","115",-1.07003351328964,4.81767300868273,-11.122102835357,8.1652038831235
"diam_mm","118",-1.016534609387,4.86343400858973,-11.2959563499568,8.67298103826419
"diam_mm","12",2.24606662621488,4.85059260383253,-7.02269621044916,12.9436892124057
"diam_mm","122",2.14090214618706,4.81092171142023,-7.21325760402821,11.7556044571295
"diam_mm","124",2.09607330025422,4.86908367281199,-8.04506960682512,12.7793714909768
"diam_mm","128",1.99612860699258,4.80486601819549,-7.09543330213541,11.8884032099569
"diam_mm","13",3.59415816019338,4.68623842223116,-5.12826868506444,14.1150024445687
"diam_mm","130",2.05865976789693,4.71685598540381,-6.89782940133957,11.7422916093466
"diam_mm","131",1.96616910986628,4.64867736691755,-7.0869321955735,12.1739161471217
"diam_mm","132",2.07282988611558,4.82497285373926,-6.87051480359731,12.472686353867
"diam_mm","133",2.23210999986165,4.83238790295596,-7.33713924069267,12.3606011685298
"diam_mm","134",2.20899266110041,4.89243369842682,-6.73459227884808,13.0251326411879
"diam_mm","135",2.13507820174094,4.82850550122689,-6.84579601499894,12.4236025696057
"diam_mm","136",2.10025822221576,4.86527446100421,-7.50124755915225,11.505557391573
"diam_mm","138",1.99628656213387,4.89468464025258,-7.86603250138475,12.7280925171936
"diam_mm","140",2.0492065164585,4.85587184508066,-6.86442941531565,12.6968532676139
"diam_mm","148",-0.83974981722338,5.02220445492247,-11.6345009224443,8.86969030702008
"diam_mm","149",-0.991673373142343,4.74819746974016,-10.1591292630902,8.16219764915954
"diam_mm","15",2.19973474848632,4.88848042916767,-6.56008084730359,12.4930557365052
"diam_mm","150",-1.04618237720265,4.81581149741836,-11.0996104519269,7.46185670573394
"diam_mm","152",-2.84209814728968,4.40126568420325,-12.5089240666651,4.98457182035538
"diam_mm","154",-0.823303180447484,4.89614806848284,-10.3547829386822,8.8130631480159
"diam_mm","157",-0.878836392665602,4.63811729550536,-10.9433194034783,8.23196069897386
"diam_mm","16",2.06465962197534,4.87471422330289,-7.33497374413725,12.1260236725051
"diam_mm","161",-1.21954978818039,4.83554602766088,-11.7630514844614,8.29664562433423
"diam_mm","162",-1.32935541321656,4.86679486263561,-11.5256009951001,7.92003272590557
"diam_mm","166",-1.35098520440291,5.053126213113,-12.3892907046914,8.29573378799542
"diam_mm","167",-1.29389864953582,4.87932411887298,-11.5823645836568,8.11642639644901
"diam_mm","17",2.23419119042319,4.96532891605683,-7.1055410198571,12.6233096784825
"diam_mm","170",-1.0924869164714,4.83081078476512,-11.1131776292887,8.40986094100621
"diam_mm","172",-1.17155188893002,5.1771662156996,-11.3634376958313,8.85100044210244
"diam_mm","175",-1.3420601751398,4.9059266255098,-11.8658803904023,7.96231139917104
"diam_mm","177",-1.41961637343664,5.0530709048587,-12.227404130444,7.88350822430571
"diam_mm","178",-1.26723940447225,4.84558401722755,-10.8821900701776,8.21328306062692
"diam_mm","18",2.31253163392173,4.43781652913182,-6.17901220033097,11.2462052646176
"diam_mm","181",-0.91967704630173,4.8871798190419,-11.3868973528738,8.58433288813694
"diam_mm","185",-1.05460409127307,4.85783706561839,-10.7242548674313,8.1216057504578
"diam_mm","189",-1.04136739407441,4.74573043329145,-11.0738954557062,8.11202283895482
"diam_mm","192",-0.931482310998107,4.82904679990514,-10.8382663510229,8.04645175225032
"diam_mm","194",-0.883625006989677,4.77640557997336,-11.4422712887254,8.33888132789253
"diam_mm","2",3.25242226353048,4.5814769342057,-4.91621933102327,13.5068123964007
"diam_mm","201",-1.00445834231322,4.92797734570829,-10.9097530612797,8.61133400758681
"diam_mm","204",-1.43447352471007,4.83931840450865,-11.35835476294,7.31577188159971
"diam_mm","208",-1.39683649904939,4.45147781515111,-11.068122755119,6.79705335012819
"diam_mm","209",-1.46133244160401,4.98720455178867,-11.9178590127658,7.97587351343613
"diam_mm","210",-3.65181446148754,4.69169752181245,-14.0243366115004,4.30451722207399
"diam_mm","212",-1.16765019736481,4.91551542089889,-11.7462748970497,8.13512984034836
"diam_mm","22",-1.16511747681722,4.8639372777511,-11.5468547086383,8.10201761625789
"diam_mm","221",1.94240405349409,4.73986691297494,-7.39594392247984,11.3729349440803
"diam_mm","222",2.38455782850761,4.80775860301563,-6.37705231872294,12.4205174970213
"diam_mm","223",0.165955104734735,4.39617216241019,-9.01052257345019,8.33264812538581
"diam_mm","23",-1.22158517411017,4.7889371616328,-10.6883958793599,7.54862093386038
"diam_mm","232",2.16643468101624,4.81857243361876,-7.33822518189438,12.5886204792092
"diam_mm","233",2.35904143300057,4.76572771137868,-6.53735247039784,12.739115560822
"diam_mm","235",2.17300066196502,4.82361097693023,-6.84775600838193,12.7666868443429
"diam_mm","236",2.18911762964427,4.84982915229948,-6.76332903663353,12.75198195017
"diam_mm","237",2.07948148141737,4.86045589244286,-7.34898747203077,12.1314953374692
"diam_mm","24",-1.32596106084117,4.92685090652734,-11.2704814232005,7.66506796101816
"diam_mm","240",2.31352074980994,4.68579067548372,-6.62940708509498,12.3241579341555
"diam_mm","29",-1.34110250653116,4.76534346921263,-11.7273481480839,7.39030619643612
"diam_mm","3",2.60214218208591,4.4065862196841,-5.68245561862337,12.4700618451106
"diam_mm","32",-1.1702278097313,4.86456989098162,-11.209216805865,8.0176360358344
"diam_mm","34",-1.24133561469276,4.95970674048829,-11.6962779078642,7.77830907204724
"diam_mm","4",1.98542614681797,4.33406948462034,-6.1627914121064,11.0813887881166
"diam_mm","43",-1.04142916703601,4.64573277109439,-10.3799744312864,8.15011018735941
"diam_mm","51",-1.14573112787039,4.96381657038525,-11.2518312337539,8.21988583828715
"diam_mm","53",-1.01046624506181,4.77565334698157,-10.5856772219177,8.49467515719235
"diam_mm","55",-0.938721777865567,4.7884027747941,-10.6040595988678,7.92010562219374
"diam_mm","61",-1.30130279917257,4.97083877616129,-11.1768908179407,8.79327727596257
"diam_mm","62",-1.32851961683679,4.77054198680767,-11.3022747388215,7.45193703468451
"diam_mm","70",-1.3613081562501,4.93674099762951,-11.6284930840643,7.9347456545959
"diam_mm","76",-1.26954322213793,4.75913867637811,-11.8558281437771,7.27723182819848
"diam_mm","81",2.01154945065426,4.87699064450706,-7.30447006469243,12.3450525370588
"diam_mm","82",1.99325372979462,4.81847221412477,-7.21588612486688,11.9612077740248
"diam_mm","83",2.18044080518927,4.63862596689354,-6.35735948320861,12.2247264328955
"diam_mm","84",2.1527109676822,4.81766875248427,-7.05764420636215,12.0264056295229
"diam_mm","86",2.09121476924872,4.78927636316491,-7.09688752602959,11.7638900566463
"diam_mm","87",4.1342082278397,4.86101974074881,-4.21042322750621,15.2428765745593
"diam_mm","88",3.77774842475341,4.72205060760792,-4.82787334502685,14.158090613105
"diam_mm","89",2.20155973269288,4.78745698956111,-7.16990542228841,11.9911262716414
"diam_mm","9",2.15025519873601,4.77350806416974,-7.10371339814815,11.6944756212737
"diam_mm","90",2.05666275641295,4.90070305682271,-7.36064539554223,12.4764408400581
"diam_mm","91",2.05439581729916,4.71721842128594,-6.86973374809555,12.3301399138335
"diam_mm","94",2.2101852742795,4.86746431175729,-7.01950660835458,12.6286456988007
"diam_mm","95",2.50249855455218,4.29302803154933,-5.50140743297534,11.108930464981
"diam_mm","96",2.38678318927848,4.7956535920086,-6.45583801652999,12.3819735814309
"diam_mm","97",2.01320147504857,4.92957444248392,-7.03930148754912,12.5442635209879
"diam_mm","98",1.99642157745367,4.79276502565977,-7.59192314611224,11.909797552564
"diam_mm","99",2.13322338306211,4.84954427671499,-7.598509196801,11.9723069994489
"diam_mm","10",-1.43286133711275,4.14569531625735,-9.93889341662359,6.70616063250665
"diam_mm","100",-0.916972991720113,4.03974778236662,-8.87894556440132,7.25877484808611
"diam_mm","101",0.789646090185763,4.01008965298436,-7.35056386608207,8.4933971998593
"diam_mm","103",1.03074580239616,4.21867724891903,-7.46419883077047,9.54638866909016
"diam_mm","11",-1.28298520938405,4.1018078638296,-9.94757725046218,6.64839762814986
"diam_mm","110",0.903663161414848,4.10110714036,-6.85317813582981,9.39090285201418
"diam_mm","115",0.88385220427841,3.94319100774727,-6.63532804095493,9.13197063929757
"diam_mm","118",0.946834503075658,3.96821194995234,-6.43656413724185,9.51813320237303
"diam_mm","12",-1.34423595622643,4.0465959436495,-9.8736353861068,6.59776858962364
"diam_mm","122",-1.22273356935025,4.16238205090172,-9.68428048593638,6.96542168753625
"diam_mm","124",-1.41326639495218,3.96837259487256,-9.6240575745258,6.33784461917074
"diam_mm","128",-3.47213159890932,4.12369125835021,-12.6292750464345,3.76549366685446
"diam_mm","13",-0.279416736509047,3.83253719389749,-8.18424439359886,7.33366053851589
"diam_mm","130",-1.9911140645939,3.77724119219601,-9.6266908415919,5.31834547148127
"diam_mm","131",-1.49041770340078,3.8922992787428,-9.61057388341008,6.18052267756048
"diam_mm","132",-1.41877559284142,4.00155357384276,-9.71256630888137,6.20710229912036
"diam_mm","133",-1.45330411660503,4.07600790065986,-9.67292641719975,6.97527147364405
"diam_mm","134",-1.32525161788724,4.06160350832301,-9.43506969939887,6.7393334187319
"diam_mm","135",-1.30351069932387,3.99872238439871,-9.68463623980669,6.67295320854565
"diam_mm","136",-2.42215531311893,4.02461501145474,-10.855825631381,4.89839934917722
"diam_mm","138",-1.40204454494637,4.11422203871272,-9.59489814751215,6.60064814930732
"diam_mm","140",-1.19301648666404,4.10325148370742,-9.78880890755075,6.77975295916293
"diam_mm","148",0.822141961324151,4.14600451020104,-7.31012674398962,9.58138322909573
"diam_mm","149",0.430155460659746,3.54071024221111,-6.62898061422382,7.42887159967525
"diam_mm","15",-1.37599943980662,4.04115965081772,-9.54276269366446,6.22154304915535
"diam_mm","150",0.837447932427032,4.02744179452024,-6.85329768366576,9.12149585897745
"diam_mm","152",0.860720222584489,4.04260036828508,-7.23374837985944,9.00685084431575
"diam_mm","154",2.0605747305037,4.01964577235248,-5.05240677223495,10.4859320596857
"diam_mm","157",1.00642737492781,4.02104901642692,-6.77245573464493,9.34878765158574
"diam_mm","16",-2.84570798673213,3.90882208194796,-10.768133026662,4.14844193854541
"diam_mm","161",0.655680427576381,3.97790802771955,-7.16560309771849,8.5795122768139
"diam_mm","162",-0.799226989719493,3.66773298888432,-8.39154794784713,6.47500680330602
"diam_mm","166",0.573070897600943,4.15470985164205,-7.81061486973015,8.88857700975578
"diam_mm","167",0.967182864445303,3.75250424870408,-6.13879011530597,9.16754051211578
"diam_mm","17",-1.29307044155879,4.19576562489587,-9.80617475737956,7.3333711232699
"diam_mm","170",1.59968652492476,3.91727583184434,-5.6258075401799,9.7876697681933
"diam_mm","172",-0.200004072707583,3.82941463980776,-8.03356178999896,6.92238245280581
"diam_mm","175",0.71718248792208,4.00961597208221,-7.60937110284676,8.65652633533309
"diam_mm","177",0.794410920977765,3.9837147180811,-6.67349657714661,8.59133233858671
"diam_mm","178",0.691450426378093,3.98925592245952,-7.73133905098452,8.80339091779115
"diam_mm","18",-1.29136990026459,4.10729033454961,-9.66331466259828,7.00015997701158
"diam_mm","181",1.55356163979894,3.93334130282262,-6.22791408782727,9.60713687407429
"diam_mm","185",0.718833330352148,4.08259814011419,-7.02266204583311,9.30011625173747
"diam_mm","189",-1.2110762505058,3.71955112586497,-9.15252545161382,5.77255945652723
"diam_mm","192",3.0752436985562,3.90824307044226,-3.52043341229865,11.7330305146496
"diam_mm","194",0.900507223458525,4.09876646219115,-7.3088749339983,9.53834461139231
"diam_mm","2",-1.26003701006393,4.16661502951524,-10.205164205678,6.40827539795355
"diam_mm","201",0.634208672937716,3.96497584076688,-7.2746781778924,8.77031043648089
"diam_mm","204",0.567628537937735,3.9740737749493,-7.76162295519626,8.5931829331657
"diam_mm","208",0.571129004931281,4.1188387338281,-7.84656298701061,8.91373770223461
"diam_mm","209",1.49007623024026,3.8482414032527,-5.8674045269302,9.71788520844045
"diam_mm","210",1.01556385294724,3.78838405484438,-6.48535603840905,9.03933150468163
"diam_mm","212",0.650465742343017,4.0030652080164,-7.46602074246396,8.83655617271843
"diam_mm","22",0.510611080818052,3.96010497610127,-7.26390693113849,8.62320244666941
"diam_mm","221",-1.18837323933304,4.11210571428402,-9.49345101188551,6.77628337656489
"diam_mm","222",-1.34021763828205,4.09820211438693,-9.32744495129756,6.72167432161452
"diam_mm","223",-1.72967927160507,3.82482872083788,-10.0995395756393,5.30298892141113
"diam_mm","23",0.504919006730547,3.98884486731422,-7.55038243809496,8.68915504252168
"diam_mm","232",-1.39099655503032,4.13480873652288,-10.0530504371713,6.57087106042571
"diam_mm","233",-1.32673504715749,4.06869772045483,-9.46128191221564,6.51203179163063
"diam_mm","235",-1.29047244820351,4.07289088917655,-9.48869486709382,6.60807053743429
"diam_mm","236",-1.17589547850096,4.01803596422089,-9.80035217238064,6.50484572168935
"diam_mm","237",-1.3345755444539,3.99203178526545,-9.49328227436904,6.1982522103691
