"trait","individuo","blup","blup_sd","blup_025","blup_975"
"sst_brix","10",0.348801340615145,1.42964397024939,-2.47567188529395,3.11689661817244
"sst_brix","100",0.16345721102298,1.43310614988554,-2.60038448609792,2.95875691699985
"sst_brix","101",-0.113254254839073,1.48858914627024,-3.04970112323292,2.81138221171974
"sst_brix","103",-0.111991257672655,1.45709585103194,-3.12633468597662,2.59166875374715
"sst_brix","11",0.159051021628418,1.49319481713618,-2.71723972966937,3.11055208809176
"sst_brix","110",-0.133392063754594,1.41814372679208,-3.07159209973762,2.62943551613156
"sst_brix","115",-0.139951997443011,1.46988934960529,-3.1469734876349,2.659292776041
"sst_brix","118",-0.119523554395439,1.47769987805481,-3.14392247460275,2.81243581415342
"sst_brix","12",0.218989684325158,1.45816299919721,-2.67932320917144,3.23312536129497
"sst_brix","122",0.188991770289908,1.45772323830689,-2.62643434800896,2.96639967425354
"sst_brix","124",0.174336432762636,1.4714043680347,-3.0378584113973,3.10111359489777
"sst_brix","128",0.145496707041331,1.46212590001286,-2.67667699067863,3.05954900187609
"sst_brix","13",-0.0591302594640402,1.34067936805412,-2.78113036298013,2.58939250078631
"sst_brix","130",0.162578318998461,1.42097910305083,-2.62263383754572,3.03614383338464
"sst_brix","131",0.138589100466949,1.42395158840083,-2.71817616100131,3.12744543616484
"sst_brix","132",0.169027909944923,1.46054708970818,-2.62294475449547,2.98404152358001
"sst_brix","133",0.213021427502342,1.46111831101273,-2.82442603115935,3.09671108821145
"sst_brix","134",0.204063275100233,1.47024010046472,-2.59294802643857,3.19634483934264
"sst_brix","135",0.184073636506714,1.45157596376046,-2.63881244671939,3.09984082840148
"sst_brix","136",0.172941094502773,1.47413470558759,-2.7949671849408,2.97903144660296
"sst_brix","138",0.143481752013619,1.48371564113118,-2.98385471448778,3.15102693993362
"sst_brix","140",0.153456336400652,1.45655660297984,-2.70733777902869,3.06749646517988
"sst_brix","148",-0.0716833927378727,1.52871580865573,-3.24329207568726,2.93634342581517
"sst_brix","149",-0.113229433584805,1.44516559989438,-2.84564237872233,2.72974278798358
"sst_brix","15",0.204507238727551,1.46551280118067,-2.56653105053286,3.241035140884
"sst_brix","150",-0.126982048715594,1.46437498365775,-3.22075157179811,2.57349411479158
"sst_brix","152",-0.298786634045016,1.31353038123217,-3.08940574196447,2.16825642956776
"sst_brix","154",-0.0655464202554144,1.49554876718079,-2.88836927430548,2.88155142086789
"sst_brix","157",-0.0771332374296805,1.4124026783962,-2.99662842693282,2.763390874579
"sst_brix","16",0.162463131692339,1.47588138183355,-2.67423708752287,3.01020197876612
"sst_brix","161",-0.0921854367676683,1.47115371903493,-3.04990917187655,2.82711465350161
"sst_brix","162",-0.124697155672693,1.4787829350916,-3.20076446691336,2.79404957192888
"sst_brix","166",-0.128649052079182,1.53309678042647,-3.31769066288031,2.86645322749715
"sst_brix","167",-0.1116707959503,1.4959426655496,-3.16296186566263,2.87578721778019
"sst_brix","17",0.209566688588585,1.47930005860838,-2.78748891406559,3.2609230729798
"sst_brix","170",-0.0542934386443386,1.47919092453154,-2.95534407308965,2.78293340341965
"sst_brix","172",-0.0715995011277377,1.5844577715277,-3.0534561945486,2.96976231642826
"sst_brix","175",-0.127127635702308,1.48909918896955,-3.18740439676368,2.8156919332403
"sst_brix","177",-0.153675853128029,1.53461475482511,-3.29241201634044,2.75319904083179
"sst_brix","178",-0.103581003663665,1.47804802410142,-3.09236671129492,2.87552115614204
"sst_brix","18",0.555988157966486,1.38936632564414,-2.17044143908713,3.40997940761351
"sst_brix","181",-0.0883612690765259,1.48232590676263,-3.08537810716505,2.7644085874083
"sst_brix","185",-0.133843179882603,1.4796282376301,-3.02027687364454,2.77454767483914
"sst_brix","189",-0.129130491867285,1.44570123135745,-3.07392946967527,2.7096547742015
"sst_brix","192",-0.0956513238035437,1.46676818574242,-2.99475731686291,2.6695288406365
"sst_brix","194",-0.0799167625327879,1.45059539426592,-3.02999998781581,2.80234779490028
"sst_brix","2",-0.650862295607988,1.46237133843946,-3.80911340047277,2.03423231349369
"sst_brix","201",-0.027053317834283,1.51883238226739,-2.94099221136093,3.00150465926164
"sst_brix","204",-0.155389702491719,1.47736340987006,-3.21451958121898,2.60655229994126
"sst_brix","208",0.0893776886523745,1.38522157329039,-2.74480334547323,2.81491320590282
"sst_brix","209",-0.167266790917735,1.52591134917289,-3.28166839566773,2.80444030589713
"sst_brix","210",-0.504294169000449,1.40058676239476,-3.3917156871284,1.94761899142184
"sst_brix","212",-0.0731878689853879,1.50051435544991,-3.10089298478821,2.84758644733319
"sst_brix","22",-0.0757071882816064,1.49430078681005,-3.19165311190121,2.75708408355522
