"trait","individuo","blup","blup_sd","blup_025","blup_975"
"rend_polpa_pct","10",1.23788718199463,4.82788537156474,-8.47244033048764,11.087035493577
"rend_polpa_pct","100",0.639012611587503,4.74436824913326,-8.86671179480686,10.1998523891641
"rend_polpa_pct","101",-0.243026561034272,4.89668033621069,-9.61772865521996,9.28296109763691
"rend_polpa_pct","103",-0.249988060604648,4.77376180775673,-10.1250523838531,8.82928539840525
"rend_polpa_pct","11",0.627753080686815,4.94460095608742,-8.93138913158297,10.6391256195866
"rend_polpa_pct","110",-0.321874988490714,4.65706431086359,-9.79179113447665,8.79565974964067
"rend_polpa_pct","115",-0.320568840582319,4.84881429552335,-9.83413175561567,9.0570966391101
"rend_polpa_pct","118",-0.269354305182426,4.86418594425771,-10.3477145996,9.44591074588156
"rend_polpa_pct","12",0.81868471541819,4.84694943135339,-8.50858959510929,10.8870831881352
"rend_polpa_pct","122",0.725286461064311,4.81438406562739,-8.78548863837779,9.90998697076451
"rend_polpa_pct","124",0.673369517206444,4.85942573062669,-9.79664856440255,10.7134533997174
"rend_polpa_pct","128",0.592029184802593,4.80631395156305,-8.70729129689066,10.1009811109714
"rend_polpa_pct","13",1.46867423484872,4.50670182194981,-7.60357898122363,11.0715998857041
"rend_polpa_pct","130",0.636705562943491,4.68484244838694,-8.24185093590712,10.2798749309073
"rend_polpa_pct","131",0.560307607303183,4.68106926694303,-8.82552644695865,10.8735627777912
"rend_polpa_pct","132",0.662450427446182,4.79491292569291,-8.80531673299298,10.3622172968806
"rend_polpa_pct","133",0.807542111285755,4.8179549426065,-8.63057854364703,10.4766912479451
"rend_polpa_pct","134",0.769078003935378,4.86558231447016,-8.27329094790119,11.0692274346077
"rend_polpa_pct","135",0.715629953422761,4.77828323704025,-8.48409092698462,11.0860341359776
"rend_polpa_pct","136",0.671402692889283,4.87387477814809,-8.99813889189825,10.1413674610074
"rend_polpa_pct","138",0.574359106566577,4.88877925185268,-9.5886882207583,10.5811750046988
"rend_polpa_pct","140",0.603154272743023,4.80633424234157,-8.86763607266452,10.1440466013922
"rend_polpa_pct","148",-0.10656643574898,5.01380783135085,-10.1148478536232,9.81266568297155
"rend_polpa_pct","149",-0.251576110850172,4.7362595133981,-9.10046704819437,9.16366543470774
"rend_polpa_pct","15",0.788456809051743,4.87030115138017,-8.48200527543638,10.7820617646407
"rend_polpa_pct","150",-0.299381234700111,4.82756959654096,-10.2260935543845,8.53319091354011
"rend_polpa_pct","152",-0.608799012723439,4.36124093272385,-9.801851370364,7.45495080287749
"rend_polpa_pct","154",-0.0806888275404943,4.91711798381812,-9.03822713417617,9.8503916540091
"rend_polpa_pct","157",-0.12902438845011,4.63264513131642,-9.690633175572,9.28716223835927
"rend_polpa_pct","16",0.640268877611937,4.88594194939932,-8.86586885676401,10.1716325203773
"rend_polpa_pct","161",-0.536947505570336,4.83467347690609,-10.3599418419759,8.82378530305051
"rend_polpa_pct","162",-0.649311517366228,4.90560452577552,-10.8101353910488,9.05343313033995
"rend_polpa_pct","166",-0.670741437063483,5.0597668999311,-11.201755096173,9.24690731073157
"rend_polpa_pct","167",-0.602282666234891,4.93253216292461,-10.7899544773608,9.41793010993471
"rend_polpa_pct","17",0.804104056539499,4.88401615239387,-8.785927422669,10.9253988158284
"rend_polpa_pct","170",-0.406969953192773,4.85714529337781,-10.2701319817729,8.90690850058246
"rend_polpa_pct","172",-0.469553783155216,5.1987145400322,-10.2148131674454,9.58555240048153
"rend_polpa_pct","175",-0.65443338978403,4.88211067734478,-10.9514911693314,8.58686325213814
"rend_polpa_pct","177",-0.742489211388653,5.09080704071174,-11.3018814290248,8.94141768267815
"rend_polpa_pct","178",-0.581335318754378,4.87186651906582,-10.2843234203615,8.94768982747939
"rend_polpa_pct","18",2.10825040236273,4.57997511372973,-6.45525768059793,11.5845841874985
"rend_polpa_pct","181",-0.164011080183429,4.88134427505858,-10.0928228501795,9.42144730002391
"rend_polpa_pct","185",-0.323838342595529,4.85173299578396,-9.58766549798602,9.21180694407228
"rend_polpa_pct","189",-0.294898083141345,4.75791661350695,-9.96658376855117,9.07085276451335
"rend_polpa_pct","192",-0.200076903131483,4.83070841802506,-9.61537244000898,8.71691708178301
"rend_polpa_pct","194",-0.133454349724715,4.76618316292343,-9.80633184170836,9.26219214899511
"rend_polpa_pct","2",-1.92568076998242,4.71116604813759,-12.243862458074,6.80589800562023
"rend_polpa_pct","201",-0.329307755913666,4.98028099624462,-10.1553453567222,9.56149020603023
"rend_polpa_pct","204",-0.743690477982667,4.86653283151613,-10.3818520005934,8.09486814323732
"rend_polpa_pct","208",-1.78286277793434,4.65546700274253,-12.1661135887228,6.69264448330648
"rend_polpa_pct","209",-0.78231186051655,5.00444091210595,-11.3455382048081,9.3166160639339
"rend_polpa_pct","210",-0.520067112347349,4.5291941269372,-9.67407065524167,7.97312445125216
"rend_polpa_pct","212",-0.477023639814451,4.96124895359185,-10.5852570856092,9.19958991880841
"rend_polpa_pct","22",-0.497619561033432,4.90707472944623,-10.8798154033011,8.67547449328947
"rend_polpa_pct","221",0.53606412987773,4.72052496724099,-9.07017257675289,9.64549792749854
"rend_polpa_pct","222",0.970709952352887,4.75957378921566,-8.27733805381722,10.9747471303524
"rend_polpa_pct","223",1.44375080541832,4.48749703607318,-7.31010842336127,10.183330096016
"rend_polpa_pct","23",-0.537266355304646,4.78860766564212,-9.84879847941671,8.63840747921302
"rend_polpa_pct","232",0.747395721620469,4.78409253115793,-9.0855339104626,10.3785909316731
"rend_polpa_pct","233",0.933649331818625,4.71397023646226,-8.58506482968737,10.8877185551418
"rend_polpa_pct","235",0.753521719866989,4.81832689893496,-8.69151354724483,10.9612686730276
"rend_polpa_pct","236",0.762511426768307,4.79376977692787,-8.48301289756562,10.6676336154851
"rend_polpa_pct","237",0.653088293261871,4.86968504266276,-9.20213561426695,10.3310302166696
"rend_polpa_pct","24",-0.637095893443846,4.93732754031235,-10.7017729382078,8.82269557718051
"rend_polpa_pct","240",0.888581130500583,4.63409812834098,-8.39731919006475,10.381499092455
"rend_polpa_pct","29",-0.651923277253084,4.79385322868358,-10.7112376376848,8.48162036480015
"rend_polpa_pct","3",-1.59962105025914,4.58213078606565,-11.7327348405032,7.34027962687922
"rend_polpa_pct","32",-0.479443345557875,4.87740693603921,-10.638134140122,8.73051603936955
"rend_polpa_pct","34",-0.563657325175502,4.97417029391246,-10.578432505079,8.67291859598714
"rend_polpa_pct","4",2.22060071029483,4.48443368479961,-5.99155157426007,11.7982521621002
"rend_polpa_pct","43",-0.300299495157087,4.62427668978883,-8.99246682480499,8.99057262395658
"rend_polpa_pct","51",-0.413740361508344,5.00117590423956,-10.4706151027372,9.73693324009306
"rend_polpa_pct","53",-0.248247215590096,4.80702371384043,-9.40359046459653,9.62391283262719
"rend_polpa_pct","55",-0.208933412375349,4.81158798538642,-9.63711736856707,9.05206843626495
"rend_polpa_pct","61",-0.618175569904327,4.97222556503254,-10.1768642956502,9.61510660607441
"rend_polpa_pct","62",-0.645313837395245,4.77730584555697,-10.2393462458208,8.71654099127477
"rend_polpa_pct","70",-0.6787995042,4.95343094565266,-11.1245000293678,8.78225998625749
"rend_polpa_pct","76",-0.579693194272827,4.75548734123668,-10.7022828944202,8.35403112042003
"rend_polpa_pct","81",0.591665782194017,4.88850636422106,-9.48485726933201,10.6745142413159
"rend_polpa_pct","82",0.581319591256171,4.80834742960103,-8.95575557368561,10.3053012697961
"rend_polpa_pct","83",0.749762030685095,4.59734607582224,-8.24408704054824,10.2097200526823
"rend_polpa_pct","84",0.730333337487278,4.79634678816682,-8.45467116472047,9.82484801689232
"rend_polpa_pct","86",0.656129190876065,4.77139229778128,-8.94981659473662,9.75043721386857
"rend_polpa_pct","87",-0.185898910189282,4.59177432863311,-9.77718564953673,8.79030298565441
"rend_polpa_pct","88",2.10201285988357,4.58611928181912,-7.24074249765278,11.7410916926584
"rend_polpa_pct","89",0.785983923286857,4.74533571728425,-9.07467827542986,10.2705636444318
"rend_polpa_pct","9",0.717847678166462,4.79978431171878,-9.03942760127512,10.1857724956431
"rend_polpa_pct","90",0.642649454645054,4.92133421891762,-9.36292215127931,10.3675542474286
"rend_polpa_pct","91",0.630578179467486,4.73116712305344,-8.54105549469815,10.4880667827638
"rend_polpa_pct","94",0.778902753442348,4.82485382821289,-8.7423059304897,10.3966445522771
"rend_polpa_pct","95",1.76739728377882,4.3788488684798,-6.85140435745076,10.7080567719878
"rend_polpa_pct","96",0.969974051133675,4.74557672036715,-8.16225659312637,10.4420816497373
"rend_polpa_pct","97",0.596995141856475,4.92959638305835,-8.68996991446516,10.6933303969803
"rend_polpa_pct","98",0.568160256654985,4.78218167415517,-9.09345543304932,10.2063711468225
"rend_polpa_pct","99",0.705737614519927,4.83676388159826,-9.53130558859716,10.1525026501673
"rend_polpa_pct","10",-0.569858996386322,4.35707196048006,-9.02685196356911,8.44975480018488
"rend_polpa_pct","100",1.78926378264686,4.43207435598304,-6.27417090235955,11.0305977744721
"rend_polpa_pct","101",0.837389520189372,4.24844937476758,-7.89296489898172,9.09927823182558
"rend_polpa_pct","103",1.09764794119318,4.4887714005653,-7.84404423987784,10.0033852879083
"rend_polpa_pct","11",-0.423965338630922,4.32922666712429,-9.46860234101549,8.18234514594582
