"trait","individuo","blup","blup_sd","blup_025","blup_975"
"diam_mm","10",1.61373780483485,4.73460558359728,-7.85261139624962,11.0880631239682
"diam_mm","100",2.18541711862474,4.82824658332791,-6.62873963592008,12.6221104960043
"diam_mm","101",-1.11832295125018,4.96887286434773,-11.1768070105552,8.19297094925581
"diam_mm","103",-1.12208335871045,4.84748589971508,-11.2264368718067,7.69612400652623
"diam_mm","11",2.17809469456316,5.03524297362267,-7.08968047395376,12.8643678735608
"diam_mm","110",-1.18910077068156,4.75272370921179,-11.511910465953,7.80586323865954
"diam_mm","115",-1.1936984601385,4.89181662235278,-11.202115691688,8.03923166170742
"diam_mm","118",-1.13933820043345,4.94756504196473,-11.5161230425223,8.56183077882309
"diam_mm","12",2.37337291669806,4.8994376705167,-7.06355905119735,13.0460582495891
"diam_mm","122",2.26806420376992,4.88139912490881,-7.07408346125862,12.0642322207718
"diam_mm","124",2.22310951330846,4.94204989957497,-7.99996121135142,13.0115142384176
"diam_mm","128",2.12122699184352,4.87886677701621,-6.98505791228181,12.2464284039218
"diam_mm","13",3.64569321212104,4.75868044898922,-5.01888967826893,14.5345688528434
"diam_mm","130",2.18454715127543,4.78789225754943,-6.78308927033611,12.0606984052679
"diam_mm","131",2.09309709277331,4.71636260071146,-7.01788829579957,12.5849570126156
"diam_mm","132",2.19460922258554,4.90220480127774,-6.74146181188016,12.7791515485068
"diam_mm","133",2.36003479563314,4.9117468937095,-7.10421935751809,12.8350857703717
"diam_mm","134",2.33747578754133,4.97291474821625,-6.84817766196709,13.3086779862755
"diam_mm","135",2.26401210301448,4.91017908281766,-7.01399711537706,13.0679470991169
"diam_mm","136",2.22731964954604,4.94557063239395,-7.58851191202085,12.0744882181234
"diam_mm","138",2.12429573952758,4.96172524375229,-7.8730388461599,12.9658006145338
"diam_mm","140",2.17515880471858,4.93460712731117,-6.9205686205655,13.1974524603136
"diam_mm","148",-0.957745638969737,5.11304035962464,-11.8444097386076,8.92781259894119
"diam_mm","149",-1.11332757298156,4.81854763428316,-10.5843697823357,8.12421143214916
"diam_mm","15",2.32722858086483,4.97489313113316,-6.30522670329298,12.8378954999702
"diam_mm","150",-1.17082511375874,4.89838383435062,-11.4345949906651,7.32849403946347
"diam_mm","152",-3.21344125888456,4.63062331096639,-13.4751094687109,4.71903942135565
"diam_mm","154",-0.949134682474124,4.96279845343626,-10.6691624411266,8.61290155658074
"diam_mm","157",-0.998740952864419,4.70158817746134,-11.1137043113605,8.13944228581873
"diam_mm","16",2.19104948836839,4.94333236835058,-7.33421760767796,12.0239593622226
"diam_mm","161",-1.22945399836337,4.88823767572322,-11.8866377469435,8.4682291157413
"diam_mm","162",-1.33518926368347,4.92736350330614,-11.7591466352553,8.07960583268331
"diam_mm","166",-1.36384149742842,5.11848828623659,-12.7044381475924,8.46637173197507
"diam_mm","167",-1.30039975666889,4.94300083400642,-11.7985776001198,8.14754709888297
"diam_mm","17",2.36370737266744,5.032570870177,-6.92696266960178,12.8925331938249
"diam_mm","170",-1.09875601799706,4.89528917975388,-11.0933722896837,8.5181676555081
"diam_mm","172",-1.18046795553688,5.25270880375715,-11.3942903498956,8.92491595118648
"diam_mm","175",-1.35338729512132,4.96502086573939,-12.1524129848468,8.0588099342617
"diam_mm","177",-1.42859393127465,5.12504024952476,-12.4204110764613,8.0413023969272
"diam_mm","178",-1.27516951910569,4.9080203476687,-11.4407380752316,8.21224437355535
"diam_mm","18",2.51181176095313,4.513132398893,-6.03260794059181,11.5724783026869
"diam_mm","181",-1.03909211839476,4.95088456225072,-11.7319871182946,8.34472552679344
"diam_mm","185",-1.17871237002927,4.94227778554801,-10.9478930412306,8.02969506901356
"diam_mm","189",-1.16616636115626,4.82194331889782,-11.570419884944,8.16141679397367
"diam_mm","192",-1.05532703383983,4.90809265686761,-11.1830328847849,7.99076343566509
"diam_mm","194",-1.00706224902838,4.85795950656107,-11.7557322723737,8.30989165469364
"diam_mm","2",3.49442035841197,4.69261798339585,-4.67191559539199,14.2458695792258
"diam_mm","201",-1.01222985750731,4.9896129339085,-11.1846915844497,8.46669445500059
"diam_mm","204",-1.44377852695916,4.89249716326403,-11.5970015204939,7.35716175051195
"diam_mm","208",-1.64430854891579,4.61654364968821,-11.9728327210523,6.65302197834048
"diam_mm","209",-1.47034336954949,5.04745915112117,-11.9000564255528,8.2179159541007
"diam_mm","210",-3.4392312868567,4.67480874221679,-13.5599430495496,4.54455312387928
"diam_mm","212",-1.17362682807516,4.97571002608105,-11.8573513390111,8.20114997185483
"diam_mm","22",-1.17281265670473,4.92520188476779,-11.8020674533301,8.20274377796178
"diam_mm","221",2.0665137194559,4.81378952946377,-7.40983860327497,11.3875220521421
"diam_mm","222",2.51454509568635,4.88172372392609,-6.22379311269175,12.7792794437513
"diam_mm","223",0.336705046163072,4.44126861772989,-8.65904570951428,8.562397185112
"diam_mm","23",-1.22864229168187,4.8575636505947,-11.0926475917501,7.84590285889672
"diam_mm","232",2.28944901665646,4.89098718782751,-7.16368459717913,12.7157579562212
"diam_mm","233",2.48732104560512,4.8382159867022,-6.32138387211827,13.389181297737
"diam_mm","235",2.30039642999395,4.88707903918122,-6.71985123067376,13.5320633018392
"diam_mm","236",2.31762384628095,4.94463957353007,-6.58515008727902,13.1003666175419
"diam_mm","237",2.20339401363118,4.92646566501977,-7.22109216529187,12.4029700383299
"diam_mm","24",-1.33374083155335,4.9813003501696,-11.3119442363435,7.91184633068917
"diam_mm","240",2.44342690797414,4.76297064524731,-6.55534438396951,12.7698809832104
"diam_mm","29",-1.3481128317539,4.82447095075339,-11.8513441339606,7.46840698537046
"diam_mm","3",2.87729160368442,4.51205433950391,-5.2400317474979,13.149284156714
"diam_mm","32",-1.17538711399277,4.92439570277738,-11.2408993657419,8.07999750527007
"diam_mm","34",-1.24957035542313,5.02501629830737,-11.6292646528004,7.7434355926763
"diam_mm","4",2.22866255685361,4.42394826658897,-5.90912243376756,11.4101597419212
"diam_mm","43",-1.16274105504881,4.72924402908384,-10.7176363769471,8.14738391017371
"diam_mm","51",-1.27005989159686,5.04172741343297,-11.515583806369,8.30501028046667
"diam_mm","53",-1.13663353892839,4.85263626826982,-10.9297082994989,8.25977134820812
"diam_mm","55",-1.05547143757061,4.86065462653139,-10.9711014629951,7.89901287495004
"diam_mm","61",-1.31040768447881,5.03422990987307,-11.2947094988294,8.70482097674383
"diam_mm","62",-1.33407377227719,4.82949231093741,-11.5665317004428,7.65867013118579
"diam_mm","70",-1.37509881066129,5.00301935756679,-11.8964115881092,7.89964628138424
"diam_mm","76",-1.27739173614144,4.82195496638737,-11.909269212276,7.50875379573758
"diam_mm","81",2.13742770217196,4.9500398904428,-7.35586577478464,12.6280115128189
"diam_mm","82",2.11741173121063,4.89154958279024,-7.12628355414673,12.2830604989736
