"trait","individuo","blup","blup_sd","blup_025","blup_975"
"massa_fruto_g","10",6.04926052706578,19.3634896762787,-32.8450681615796,44.3158024476749
"massa_fruto_g","100",8.42425935571375,20.0751861702651,-28.7932681186645,52.1388934601372
"massa_fruto_g","101",-2.64090047716632,20.5661701828049,-43.5770677088653,37.0761361848229
"massa_fruto_g","103",-2.6701430788021,20.0427919100572,-44.263863822153,34.020488155474
"massa_fruto_g","11",8.37769874649485,20.8285801849498,-30.3445051642539,51.4472234815269
"massa_fruto_g","110",-2.97460716205384,19.6471639486428,-44.2091540283033,34.6901996771501
"massa_fruto_g","115",-2.94623877739603,20.3507513155289,-43.8281300385412,35.4427253169696
"massa_fruto_g","118",-2.74839671465516,20.4680025050404,-45.7528373435104,37.8443904335578
"massa_fruto_g","12",9.19683508363768,20.3798638822035,-30.4457011372513,53.0980599639289
"massa_fruto_g","122",8.78185898984922,20.2554722107145,-29.7051146794267,49.2240358393068
"massa_fruto_g","124",8.54838240371228,20.4737040577853,-34.6442314262253,51.5914958281228
"massa_fruto_g","128",8.14817027087134,20.2414347600272,-30.7024490137846,50.4696021439789
"massa_fruto_g","13",21.3411172953609,20.7660504114168,-14.3992951988432,68.5995860430828
"massa_fruto_g","130",8.39663023378971,19.830804890271,-28.9812789471809,50.3202416265713
"massa_fruto_g","131",8.03804997051627,19.6493983209483,-30.3018933172336,51.8415788615838
"massa_fruto_g","132",8.46761137103935,20.3402935678019,-29.4056561196571,51.5976369471404
"massa_fruto_g","133",9.14384791712873,20.3560748232688,-30.9395246703049,52.5397768690973
"massa_fruto_g","134",9.0446008400063,20.5771410201147,-27.9713998319173,53.7002506221836
"massa_fruto_g","135",8.73882504384349,20.3249435955026,-29.5989397839913,53.7558963789192
"massa_fruto_g","136",8.58799849201553,20.475738543751,-31.8562849743262,48.3422909252959
"massa_fruto_g","138",8.16491557252788,20.5903141252475,-32.7673721222658,54.1921019388986
"massa_fruto_g","140",8.35454868158618,20.407246461337,-29.5659697020829,52.7200869305865
"massa_fruto_g","148",-1.98504160042767,21.1826840116459,-46.3498057064688,40.2355673630309
"massa_fruto_g","149",-2.63354688230854,19.9335250700736,-41.3604366114343,36.0187642187459
"massa_fruto_g","15",8.99821128762389,20.6209462256921,-27.5430785134239,52.1065723060188
"massa_fruto_g","150",-2.8542561332214,20.236290747874,-44.9513244965572,33.097049840526
"massa_fruto_g","152",-7.32787232623899,18.1298728547621,-47.0883863640184,25.8822105003663
"massa_fruto_g","154",-1.91749841205476,20.560541687941,-40.8850100507267,38.9676733269851
"massa_fruto_g","157",-2.16995422831643,19.5078946743629,-43.2801599497129,36.0677289658833
"massa_fruto_g","16",8.44949066377238,20.5410846339257,-30.451278713712,50.0265660713375
"massa_fruto_g","161",-6.50595578772061,20.4907918401218,-50.8264720697501,33.6202635002736
"massa_fruto_g","162",-6.95366387846654,20.6589542457617,-50.9666244779279,32.1195581084493
"massa_fruto_g","166",-7.03492164579597,21.4211829319824,-54.8014372243789,33.6921307748003
"massa_fruto_g","167",-6.75829434479025,20.6923555331668,-53.0156781819866,34.0426185744213
"massa_fruto_g","17",9.14675433285049,20.826853269891,-30.1473892212562,53.3596613183674
"massa_fruto_g","170",-5.94453015493084,20.4450378920558,-48.257236892503,33.4905686485581
"massa_fruto_g","172",-6.27706179534691,21.9253805347215,-50.3152625229371,35.646627968476
"massa_fruto_g","175",-6.98821096820901,20.7165896476904,-51.7306068508233,32.3556311086373
"massa_fruto_g","177",-7.32960916857601,21.6011607012939,-53.5116324715317,31.7427189257907
"massa_fruto_g","178",-6.68106939565482,20.5350256898205,-48.210814934386,32.6894769459476
"massa_fruto_g","18",14.116537037042,19.2396124507029,-20.722979500953,53.0692033004934
"massa_fruto_g","181",-2.30837019815654,20.4734808892927,-46.3229656573205,37.4167793255371
"massa_fruto_g","185",-2.89801152020682,20.3971452887708,-42.9461804613008,35.8302660404762
